City,Community,Community Status,Pincode,Type,Inactive Registrations,Active Registrations,Lat,Lon,01-03-2024,01-04-2024,01-05-2024,01-06-2024,01-07-2024,01-08-2024,01-09-2024,01-10-2024,01-11-2024,01-12-2024,01-01-2025,01-02-2025,01-03-2025,01-04-2025,01-05-2025,01-06-2025,01-07-2025,01-03-2024,01-04-2024,01-05-2024,01-06-2024,01-07-2024,01-08-2024,01-09-2024,01-10-2024,01-11-2024,01-12-2024,01-01-2025,01-02-2025,01-03-2025,01-04-2025,01-05-2025,01-06-2025,01-07-2025,
Hyderabad,Community H4C27,Active,500077,zone,16,46,17.3159167,78.4345556,121,101,87,115,104,97,92,134,106,110,121,87,146,106,83,110,166,0.370,0.380,0.330,0.370,0.320,0.360,0.360,0.270,0.290,0.260,0.260,0.230,0.270,0.270,0.210,0.810,0.230,
Hyderabad,Community H4C28,Active,502032,community,11,66,17.5045278,78.2884444,174,145,125,165,149,139,132,192,152,158,174,125,209,152,119,158,238,0.710,0.610,0.570,0.480,0.480,0.390,0.610,0.460,0.540,0.540,0.580,0.580,0.640,0.540,0.390,0.820,0.580,
Hyderabad,Community H4C29,Active,500032,community,1,77,17.70247222,78.60577778,203,169,146,193,173,162,154,224,177,185,203,146,244,177,139,185,277,0.560,0.560,0.380,0.650,0.290,0.640,0.660,0.670,0.670,0.630,0.600,0.600,0.630,0.580,0.520,0.870,0.600,
Hyderabad,Community H4C30,Active,500056,zone,22,57,17.80502778,78.88408333,150,125,108,143,128,120,114,166,131,137,150,108,181,131,103,137,205,0.250,0.290,0.570,0.630,0.070,0.500,0.600,0.640,0.590,0.630,0.650,0.610,0.620,0.640,0.590,0.740,0.610,
Hyderabad,Community H4C31,Active,500030,community,8,72,17.4739167,78.5118889,190,158,137,180,162,151,144,209,166,173,190,137,228,166,130,173,259,0.620,0.620,0.500,0.580,0.550,0.520,0.500,0.500,0.560,0.540,0.540,0.520,0.580,0.510,0.410,0.690,0.520,
Hyderabad,Community H4C32,Active,500008,community,21,64,17.39283333,78.42461111,169,141,122,160,144,134,128,186,147,154,169,122,203,147,115,154,230,0.600,0.530,0.450,0.470,0.530,0.490,0.530,0.560,0.440,0.420,0.470,0.490,0.510,0.470,0.400,0.910,0.490,
Hyderabad,Community H4C33,Active,500014,community,26,60,17.539,78.51830556,158,132,114,150,135,126,120,174,138,144,158,114,190,138,108,144,216,0.430,0.370,0.340,0.310,0.410,0.310,0.380,0.310,0.310,0.310,0.310,0.310,0.280,0.250,0.190,0.840,0.310,
Hyderabad,Community H4C34,Active,500049,community,1,89,17.83127778,78.59652778,235,196,169,223,200,187,178,258,205,214,235,169,282,205,160,214,320,0.280,0.440,0.390,0.280,0.220,0.280,0.170,0.330,0.220,0.330,0.170,0.280,0.330,0.390,0.220,0.940,0.280,
Hyderabad,Community H4C35,Active,500072,community,1,98,17.49291667,78.40905556,259,216,186,245,221,206,196,285,225,235,259,186,310,225,176,235,353,0.370,0.380,0.330,0.370,0.320,0.360,0.360,0.270,0.290,0.260,0.260,0.230,0.270,0.270,0.210,0.810,0.230,
Hyderabad,Community H4C36,Active,500011,community,24,75,17.46488889,78.47244444,198,165,143,188,169,158,150,218,173,180,198,143,238,173,135,180,270,0.710,0.610,0.570,0.480,0.480,0.390,0.610,0.460,0.540,0.540,0.580,0.580,0.640,0.540,0.390,0.820,0.580,
Hyderabad,Community H4C37,Active,500019,community,8,96,17.78566667,78.51941667,253,211,182,240,216,202,192,279,221,230,253,182,304,221,173,230,346,0.280,0.440,0.390,0.280,0.220,0.280,0.170,0.330,0.220,0.330,0.170,0.280,0.330,0.390,0.220,0.940,0.280,
Hyderabad,Community H4C38,Active,500081,community,1,104,17.44738889,78.39625,275,229,198,260,234,218,208,302,239,250,275,198,329,239,187,250,374,0.370,0.380,0.330,0.370,0.320,0.360,0.360,0.270,0.290,0.260,0.260,0.230,0.270,0.270,0.210,0.810,0.230,
Hyderabad,Community H4C39,Active,500032,community,21,93,17.70247222,78.60577778,246,205,177,233,209,195,186,270,214,223,246,177,295,214,167,223,335,0.710,0.610,0.570,0.480,0.480,0.390,0.610,0.460,0.540,0.540,0.580,0.580,0.640,0.540,0.390,0.820,0.580,
Hyderabad,Community H4C40,Active,500084,community,8,117,17.4739167,78.5118889,309,257,222,293,263,246,234,340,269,281,309,222,371,269,211,281,421,0.560,0.560,0.380,0.650,0.290,0.640,0.660,0.670,0.670,0.630,0.600,0.600,0.630,0.580,0.520,0.870,0.600,
Hyderabad,Community H4C41,Active,502032,community,4,121,17.5045278,78.2884444,319,266,230,303,272,254,242,351,278,290,319,230,383,278,218,290,436,0.250,0.290,0.570,0.630,0.070,0.500,0.600,0.640,0.590,0.630,0.650,0.610,0.620,0.640,0.590,0.740,0.610,
Hyderabad,Community H4C42,Active,500087,community,6,124,17.83491667,78.89222222,327,273,236,310,279,260,248,360,285,298,327,236,393,285,223,298,446,0.620,0.620,0.500,0.580,0.550,0.520,0.500,0.500,0.560,0.540,0.540,0.520,0.580,0.510,0.410,0.690,0.520,
Hyderabad,Community H4C43,Active,500019,community,11,119,17.78566667,78.51941667,314,262,226,298,268,250,238,346,274,286,314,226,377,274,214,286,428,0.600,0.530,0.450,0.470,0.530,0.490,0.530,0.560,0.440,0.420,0.470,0.490,0.510,0.470,0.400,0.910,0.490,
Hyderabad,Community H4C44,Active,500081,community,9,122,17.44738889,78.39625,322,268,232,305,275,256,244,354,281,293,322,232,386,281,220,293,439,0.430,0.370,0.340,0.310,0.410,0.310,0.380,0.310,0.310,0.310,0.310,0.310,0.280,0.250,0.190,0.840,0.310,
Hyderabad,Community H4C45,Active,500010,community,15,116,17.51672222,78.5175,306,255,220,290,261,244,232,337,267,278,306,220,367,267,209,278,418,0.280,0.440,0.390,0.280,0.220,0.280,0.170,0.330,0.220,0.330,0.170,0.280,0.330,0.390,0.220,0.940,0.280,
Hyderabad,Community H4C46,Active,500046,community,3,141,17.76477778,78.54988889,372,310,268,353,317,296,282,409,324,338,372,268,447,324,254,338,508,0.370,0.380,0.330,0.370,0.320,0.360,0.360,0.270,0.290,0.260,0.260,0.230,0.270,0.270,0.210,0.810,0.230,
Hyderabad,Community H4C47,Active,500090,community,7,138,17.550218,78.335861,364,304,262,345,311,290,276,401,317,331,364,262,437,317,248,331,497,0.710,0.610,0.570,0.480,0.480,0.390,0.610,0.460,0.540,0.540,0.580,0.580,0.640,0.540,0.390,0.820,0.580,
Hyderabad,Community H4C48,Active,500087,community,4,145,17.83491667,78.89222222,383,319,276,363,326,305,290,421,334,348,383,276,459,334,261,348,522,0.370,0.380,0.330,0.370,0.320,0.360,0.360,0.270,0.290,0.260,0.260,0.230,0.270,0.270,0.210,0.810,0.230,
Hyderabad,Community H4C49,Active,500019,community,6,143,17.78566667,78.51941667,378,315,272,358,322,300,286,415,329,343,378,272,453,329,257,343,515,0.710,0.610,0.570,0.480,0.480,0.390,0.610,0.460,0.540,0.540,0.580,0.580,0.640,0.540,0.390,0.820,0.580,
Hyderabad,Community H4C50,Active,500084,community,3,163,17.4739167,78.5118889,430,359,310,408,367,342,326,473,375,391,430,310,516,375,293,391,587,0.560,0.560,0.380,0.650,0.290,0.640,0.660,0.670,0.670,0.630,0.600,0.600,0.630,0.580,0.520,0.870,0.600,
Hyderabad,Community H4C51,Active,500081,community,53,118,17.44738889,78.39625,312,260,224,295,266,248,236,343,271,283,312,224,374,271,212,283,425,0.250,0.290,0.570,0.630,0.070,0.500,0.600,0.640,0.590,0.630,0.650,0.610,0.620,0.640,0.590,0.740,0.610,
Hyderabad,Community H4C52,Active,500019,community,67,106,17.78566667,78.51941667,280,233,201,265,239,223,212,308,244,254,280,201,336,244,191,254,382,0.620,0.620,0.500,0.580,0.550,0.520,0.500,0.500,0.560,0.540,0.540,0.520,0.580,0.510,0.410,0.690,0.520,
Hyderabad,Community H4C53,Active,500019,community,31,143,17.78566667,78.51941667,378,315,272,358,322,300,286,415,329,343,378,272,453,329,257,343,515,0.600,0.530,0.450,0.470,0.530,0.490,0.530,0.560,0.440,0.420,0.470,0.490,0.510,0.470,0.400,0.910,0.490,
Hyderabad,Community H4C54,Active,500085,community,20,178,17.49322222,78.39252778,470,392,338,445,401,374,356,517,409,427,470,338,564,409,320,427,641,0.430,0.370,0.340,0.310,0.410,0.310,0.380,0.310,0.310,0.310,0.310,0.310,0.280,0.250,0.190,0.840,0.310,
Hyderabad,Community H4C55,Active,500019,community,30,205,17.78566667,78.51941667,541,451,390,513,461,431,410,595,472,492,541,390,649,472,369,492,738,0.280,0.440,0.390,0.280,0.220,0.280,0.170,0.330,0.220,0.330,0.170,0.280,0.330,0.390,0.220,0.940,0.280,
Hyderabad,Community H4C56,Active,500072,community,5,247,17.49291667,78.40905556,652,543,469,618,556,519,494,717,568,593,652,469,782,568,445,593,889,0.370,0.380,0.330,0.370,0.320,0.360,0.360,0.270,0.290,0.260,0.260,0.230,0.270,0.270,0.210,0.810,0.230,
Hyderabad,Community H4C57,Active,502032,community,4,257,17.5045278,78.2884444,678,565,488,643,578,540,514,746,591,617,678,488,814,591,463,617,925,0.710,0.610,0.570,0.480,0.480,0.390,0.610,0.460,0.540,0.540,0.580,0.580,0.640,0.540,0.390,0.820,0.580,
Hyderabad,Community H4C58,Active,500050,community,14,253,17.82961111,78.548,668,557,481,633,569,531,506,735,582,607,668,481,802,582,455,607,911,0.280,0.440,0.390,0.280,0.220,0.280,0.170,0.330,0.220,0.330,0.170,0.280,0.330,0.390,0.220,0.940,0.280,
Hyderabad,Community H4C59,Active,500032,community,56,235,17.70247222,78.60577778,620,517,447,588,529,494,470,682,541,564,620,447,744,541,423,564,846,0.370,0.380,0.330,0.370,0.320,0.360,0.360,0.270,0.290,0.260,0.260,0.230,0.270,0.270,0.210,0.810,0.230,
Hyderabad,Community H4C60,Active,500018,community,92,206,17.75972222,78.72352778,544,453,391,515,464,433,412,598,474,494,544,391,653,474,371,494,742,0.710,0.610,0.570,0.480,0.480,0.390,0.610,0.460,0.540,0.540,0.580,0.580,0.640,0.540,0.390,0.820,0.580,
Hyderabad,Community H4C61,Active,500090,community,189,111,17.550218,78.335861,293,244,211,278,250,233,222,322,255,266,293,211,352,255,200,266,400,0.560,0.560,0.380,0.650,0.290,0.640,0.660,0.670,0.670,0.630,0.600,0.600,0.630,0.580,0.520,0.870,0.600,
Hyderabad,Community H4C62,Active,500075,community,35,277,17.66122222,78.51938889,731,609,526,693,623,582,554,804,637,665,731,526,878,637,499,665,997,0.250,0.290,0.570,0.630,0.070,0.500,0.600,0.640,0.590,0.630,0.650,0.610,0.620,0.640,0.590,0.740,0.610,
Hyderabad,Community H4C63,Active,500084,society,180,169,17.4739167,78.5118889,446,372,321,423,380,355,338,491,389,406,446,321,535,389,304,406,608,0.620,0.620,0.500,0.580,0.550,0.520,0.500,0.500,0.560,0.540,0.540,0.520,0.580,0.510,0.410,0.690,0.520,
Hyderabad,Community H4C64,Active,500049,society,242,146,17.83127778,78.59652778,385,321,277,365,329,307,292,424,336,350,385,277,463,336,263,350,526,0.600,0.530,0.450,0.470,0.530,0.490,0.530,0.560,0.440,0.420,0.470,0.490,0.510,0.470,0.400,0.910,0.490,
Hyderabad,Community H4C65,Active,500084,community,14,494,17.4739167,78.5118889,1304,1087,939,1235,1112,1037,988,1435,1136,1186,1304,939,1565,1136,889,1186,1778,0.430,0.370,0.340,0.310,0.410,0.310,0.380,0.310,0.310,0.310,0.310,0.310,0.280,0.250,0.190,0.840,0.310,
Hyderabad,Community H4C66,Active,500019,community,77,590,17.78566667,78.51941667,1558,1298,1121,1475,1328,1239,1180,1713,1357,1416,1558,1121,1869,1357,1062,1416,2124,0.280,0.440,0.390,0.280,0.220,0.280,0.170,0.330,0.220,0.330,0.170,0.280,0.330,0.390,0.220,0.940,0.280,
Hyderabad,Community H4C67,Active,500019,community,166,561,17.78566667,78.51941667,1481,1234,1066,1403,1262,1178,1122,1629,1290,1346,1481,1066,1777,1290,1010,1346,2020,0.370,0.380,0.330,0.370,0.320,0.360,0.360,0.270,0.290,0.260,0.260,0.230,0.270,0.270,0.210,0.810,0.230,
Hyderabad,Community H4C68,Active,500085,society,32,760,17.49322222,78.39252778,2006,1672,1444,1900,1710,1596,1520,2207,1748,1824,2006,1444,2408,1748,1368,1824,2736,0.710,0.610,0.570,0.480,0.480,0.390,0.610,0.460,0.540,0.540,0.580,0.580,0.640,0.540,0.390,0.820,0.580,
Hyderabad,Community H4C69,Active,500050,community,55,765,17.82961111,78.548,2020,1683,1454,1913,1721,1607,1530,2222,1760,1836,2020,1454,2424,1760,1377,1836,2754,0.370,0.380,0.330,0.370,0.320,0.360,0.360,0.270,0.290,0.260,0.260,0.230,0.270,0.270,0.210,0.810,0.230,
Hyderabad,Community H4C70,Active,500046,community,185,677,17.76477778,78.54988889,1787,1489,1286,1693,1523,1422,1354,1966,1557,1625,1787,1286,2145,1557,1219,1625,2437,0.710,0.610,0.570,0.480,0.480,0.390,0.610,0.460,0.540,0.540,0.580,0.580,0.640,0.540,0.390,0.820,0.580,
Hyderabad,Community H4C71,Active,500019,community,402,483,17.78566667,78.51941667,1275,1063,918,1208,1087,1014,966,1403,1111,1159,1275,918,1530,1111,869,1159,1739,0.560,0.560,0.380,0.650,0.290,0.640,0.660,0.670,0.670,0.630,0.600,0.600,0.630,0.580,0.520,0.870,0.600,
Hyderabad,Community H4C72,Active,500032,community,325,866,17.70247222,78.60577778,2286,1905,1645,2165,1949,1819,1732,2515,1992,2078,2286,1645,2743,1992,1559,2078,3118,0.250,0.290,0.570,0.630,0.070,0.500,0.600,0.640,0.590,0.630,0.650,0.610,0.620,0.640,0.590,0.740,0.610,
Hyderabad,Community H4C73,Active,500091,community,855,1796,17.60227778,70.65897222,4741,3951,3412,4490,4041,3772,3592,5216,4131,4310,4741,3412,5690,4131,3233,4310,6466,0.620,0.620,0.500,0.580,0.550,0.520,0.500,0.500,0.560,0.540,0.540,0.520,0.580,0.510,0.410,0.690,0.520,
Kolkata,Community H5C1,Active,711302,zone,8,17,19.8367,85.2867,45,37,32,43,38,36,34,49,39,41,45,32,54,39,31,41,61,0.600,0.530,0.450,0.470,0.530,0.490,0.530,0.560,0.440,0.420,0.470,0.490,0.510,0.470,0.400,0.910,0.490,
Kolkata,Community H5C2,Active,700046,community,10,17,22.3244354,88.239185,45,37,32,43,38,36,34,49,39,41,45,32,54,39,31,41,61,0.430,0.370,0.340,0.310,0.410,0.310,0.380,0.310,0.310,0.310,0.310,0.310,0.280,0.250,0.190,0.840,0.310,
Kolkata,Community H5C3,Active,700035,zone,9,18,22.6491667,88.3630556,48,40,34,45,41,38,36,52,41,43,48,34,57,41,32,43,65,0.280,0.440,0.390,0.280,0.220,0.280,0.170,0.330,0.220,0.330,0.170,0.280,0.330,0.390,0.220,0.940,0.280,
Kolkata,Community H5C4,Active,711102,zone,30,20,22.5663611,88.32625,53,44,38,50,45,42,40,58,46,48,53,38,63,46,36,48,72,0.370,0.380,0.330,0.370,0.320,0.360,0.360,0.270,0.290,0.260,0.260,0.230,0.270,0.270,0.210,0.810,0.230,
Kolkata,Community H5C5,Active,700063,zone,21,31,22.461926,88.286716,82,68,59,78,70,65,62,90,71,74,82,59,98,71,56,74,112,0.710,0.610,0.570,0.480,0.480,0.390,0.610,0.460,0.540,0.540,0.580,0.580,0.640,0.540,0.390,0.820,0.580,
Kolkata,Community H5C6,Active,700107,community,9,44,22.5128611,88.4049722,116,97,84,110,99,92,88,128,101,106,116,84,139,101,79,106,158,0.280,0.440,0.390,0.280,0.220,0.280,0.170,0.330,0.220,0.330,0.170,0.280,0.330,0.390,0.220,0.940,0.280,
Kolkata,Community H5C7,Active,700052,community,35,22,22.6464722,88.4399722,58,48,42,55,50,46,44,64,51,53,58,42,70,51,40,53,79,0.370,0.380,0.330,0.370,0.320,0.360,0.360,0.270,0.290,0.260,0.260,0.230,0.270,0.270,0.210,0.810,0.230,
Kolkata,Community H5C8,Active,700045,community,23,37,22.5065,88.3569444,98,81,70,93,83,78,74,107,85,89,98,70,117,85,67,89,133,0.710,0.610,0.570,0.480,0.480,0.390,0.610,0.460,0.540,0.540,0.580,0.580,0.640,0.540,0.390,0.820,0.580,
Kolkata,Community H5C9,Active,711403,community,24,37,22.603441,88.262848,98,81,70,93,83,78,74,107,85,89,98,70,117,85,67,89,133,0.560,0.560,0.380,0.650,0.290,0.640,0.660,0.670,0.670,0.630,0.600,0.600,0.630,0.580,0.520,0.870,0.600,
Kolkata,Community H5C10,Active,700124,zone,19,42,22.7222748,88.4843604,111,92,80,105,95,88,84,122,97,101,111,80,133,97,76,101,151,0.250,0.290,0.570,0.630,0.070,0.500,0.600,0.640,0.590,0.630,0.650,0.610,0.620,0.640,0.590,0.740,0.610,
Kolkata,Community H5C11,Active,700052,zone,57,9,22.6464722,88.4399722,24,20,17,23,20,19,18,26,21,22,24,17,29,21,16,22,32,0.620,0.620,0.500,0.580,0.550,0.520,0.500,0.500,0.560,0.540,0.540,0.520,0.580,0.510,0.410,0.690,0.520,
Kolkata,Community H5C12,Active,700135,community,26,42,22.5446053,88.5251068,111,92,80,105,95,88,84,122,97,101,111,80,133,97,76,101,151,0.600,0.530,0.450,0.470,0.530,0.490,0.530,0.560,0.440,0.420,0.470,0.490,0.510,0.470,0.400,0.910,0.490,
Kolkata,Community H5C13,Active,700005,zone,36,32,22.5971666,88.361333,84,70,61,80,72,67,64,93,74,77,84,61,101,74,58,77,115,0.430,0.370,0.340,0.310,0.410,0.310,0.380,0.310,0.310,0.310,0.310,0.310,0.280,0.250,0.190,0.840,0.310,
Kolkata,Community H5C14,Active,700025,zone,28,46,22.5727778,88.3475,121,101,87,115,104,97,92,134,106,110,121,87,146,106,83,110,166,0.280,0.440,0.390,0.280,0.220,0.280,0.170,0.330,0.220,0.330,0.170,0.280,0.330,0.390,0.220,0.940,0.280,
Kolkata,Community H5C15,Active,700026,zone,48,34,22.5215278,88.3470278,90,75,65,85,77,71,68,99,78,82,90,65,108,78,61,82,122,0.370,0.380,0.330,0.370,0.320,0.360,0.360,0.270,0.290,0.260,0.260,0.230,0.270,0.270,0.210,0.810,0.230,
Kolkata,Community H5C16,Active,700033,zone,42,43,22.5067222,88.3452222,114,95,82,108,97,90,86,125,99,103,114,82,136,99,77,103,155,0.710,0.610,0.570,0.480,0.480,0.390,0.610,0.460,0.540,0.540,0.580,0.580,0.640,0.540,0.390,0.820,0.580,
Kolkata,Community H5C17,Active,700080,zone,37,49,22.5727778,88.3475,129,108,93,123,110,103,98,142,113,118,129,93,155,113,88,118,176,0.370,0.380,0.330,0.370,0.320,0.360,0.360,0.270,0.290,0.260,0.260,0.230,0.270,0.270,0.210,0.810,0.230,
Kolkata,Community H5C18,Active,700156,zone,63,26,22.579998,88.486399,69,57,49,65,59,55,52,76,60,62,69,49,82,60,47,62,94,0.710,0.610,0.570,0.480,0.480,0.390,0.610,0.460,0.540,0.540,0.580,0.580,0.640,0.540,0.390,0.820,0.580,
Kolkata,Community H5C19,Active,700055,zone,58,34,22.5550278,88.4042222,90,75,65,85,77,71,68,99,78,82,90,65,108,78,61,82,122,0.560,0.560,0.380,0.650,0.290,0.640,0.660,0.670,0.670,0.630,0.600,0.600,0.630,0.580,0.520,0.870,0.600,
Kolkata,Community H5C20,Active,700017,zone,67,25,22.3217262,88.2159322,66,55,48,63,56,53,50,73,58,60,66,48,79,58,45,60,90,0.250,0.290,0.570,0.630,0.070,0.500,0.600,0.640,0.590,0.630,0.650,0.610,0.620,0.640,0.590,0.740,0.610,
Kolkata,Community H5C21,Active,700015,zone,92,7,22.3555602,88.2247217,18,15,13,18,16,15,14,20,16,17,18,13,22,16,13,17,25,0.620,0.620,0.500,0.580,0.550,0.520,0.500,0.500,0.560,0.540,0.540,0.520,0.580,0.510,0.410,0.690,0.520,
Kolkata,Community H5C22,Active,700034,zone,67,35,22.5,88.3169166,92,77,67,88,79,74,70,102,81,84,92,67,111,81,63,84,126,0.600,0.530,0.450,0.470,0.530,0.490,0.530,0.560,0.440,0.420,0.470,0.490,0.510,0.470,0.400,0.910,0.490,
Kolkata,Community H5C23,Active,700054,zone,66,39,22.3445904,88.2323179,103,86,74,98,88,82,78,113,90,94,103,74,124,90,70,94,140,0.430,0.370,0.340,0.310,0.410,0.310,0.380,0.310,0.310,0.310,0.310,0.310,0.280,0.250,0.190,0.840,0.310,
Kolkata,Community H5C24,Active,700053,zone,61,52,22.5191111,88.3227777,137,114,99,130,117,109,104,151,120,125,137,99,165,120,94,125,187,0.280,0.440,0.390,0.280,0.220,0.280,0.170,0.330,0.220,0.330,0.170,0.280,0.330,0.390,0.220,0.940,0.280,
Kolkata,Community H5C25,Active,700084,zone,62,52,22.2728,88.232,137,114,99,130,117,109,104,151,120,125,137,99,165,120,94,125,187,0.370,0.380,0.330,0.370,0.320,0.360,0.360,0.270,0.290,0.260,0.260,0.230,0.270,0.270,0.210,0.810,0.230,
Kolkata,Community H5C26,Active,700107,community,43,73,22.5128611,88.4049722,193,161,139,183,164,153,146,212,168,175,193,139,231,168,131,175,263,0.710,0.610,0.570,0.480,0.480,0.390,0.610,0.460,0.540,0.540,0.580,0.580,0.640,0.540,0.390,0.820,0.580,
Kolkata,Community H5C27,Active,700089,zone,69,55,22.3635748,88.242525,145,121,105,138,124,116,110,160,127,132,145,105,174,127,99,132,198,0.280,0.440,0.390,0.280,0.220,0.280,0.170,0.330,0.220,0.330,0.170,0.280,0.330,0.390,0.220,0.940,0.280,
Kolkata,Community H5C28,Active,700064,zone,68,58,22.3456646,88.2426094,153,128,110,145,131,122,116,168,133,139,153,110,184,133,104,139,209,0.370,0.380,0.330,0.370,0.320,0.360,0.360,0.270,0.290,0.260,0.260,0.230,0.270,0.270,0.210,0.810,0.230,
Kolkata,Community H5C29,Active,700030,community,54,106,22.6245,88.3981111,280,233,201,265,239,223,212,308,244,254,280,201,336,244,191,254,382,0.710,0.610,0.570,0.480,0.480,0.390,0.610,0.460,0.540,0.540,0.580,0.580,0.640,0.540,0.390,0.820,0.580,
Kolkata,Community H5C30,Active,700027,zone,80,84,22.52575,88.3377222,222,185,160,210,189,176,168,244,193,202,222,160,266,193,151,202,302,0.560,0.560,0.380,0.650,0.290,0.640,0.660,0.670,0.670,0.630,0.600,0.600,0.630,0.580,0.520,0.870,0.600,
Kolkata,Community H5C31,Active,700019,zone,109,77,22.5263889,88.36,203,169,146,193,173,162,154,224,177,185,203,146,244,177,139,185,277,0.250,0.290,0.570,0.630,0.070,0.500,0.600,0.640,0.590,0.630,0.650,0.610,0.620,0.640,0.590,0.740,0.610,
Lucknow,Community H6C1,Active,226010,zone,1,28,26.867149,80.003078,74,62,53,70,63,59,56,81,64,67,74,53,89,64,50,67,101,0.620,0.620,0.500,0.580,0.550,0.520,0.500,0.500,0.560,0.540,0.540,0.520,0.580,0.510,0.410,0.690,0.520,
Lucknow,Community H6C2,Active,226021,zone,1,52,26.906258,80.948475,137,114,99,130,117,109,104,151,120,125,137,99,165,120,94,125,187,0.600,0.530,0.450,0.470,0.530,0.490,0.530,0.560,0.440,0.420,0.470,0.490,0.510,0.470,0.400,0.910,0.490,
Lucknow,Community H6C3,Active,226010,zone,8,46,26.867149,80.003078,121,101,87,115,104,97,92,134,106,110,121,87,146,106,83,110,166,0.430,0.370,0.340,0.310,0.410,0.310,0.380,0.310,0.310,0.310,0.310,0.310,0.280,0.250,0.190,0.840,0.310,
Lucknow,Community H6C4,Active,226006,zone,28,27,26.8796944,80.9645,71,59,51,68,61,57,54,78,62,65,71,51,86,62,49,65,97,0.280,0.440,0.390,0.280,0.220,0.280,0.170,0.330,0.220,0.330,0.170,0.280,0.330,0.390,0.220,0.940,0.280,
Lucknow,Community H6C5,Active,226021,zone,8,50,26.906258,80.948475,132,110,95,125,113,105,100,145,115,120,132,95,158,115,90,120,180,0.370,0.380,0.330,0.370,0.320,0.360,0.360,0.270,0.290,0.260,0.260,0.230,0.270,0.270,0.210,0.810,0.230,
Lucknow,Community H6C6,Active,226020,zone,10,55,26.89225,80.9349167,145,121,105,138,124,116,110,160,127,132,145,105,174,127,99,132,198,0.710,0.610,0.570,0.480,0.480,0.390,0.610,0.460,0.540,0.540,0.580,0.580,0.640,0.540,0.390,0.820,0.580,
Lucknow,Community H6C7,Active,226201,zone,20,46,26.8447,80.945626,121,101,87,115,104,97,92,134,106,110,121,87,146,106,83,110,166,0.370,0.380,0.330,0.370,0.320,0.360,0.360,0.270,0.290,0.260,0.260,0.230,0.270,0.270,0.210,0.810,0.230,
Lucknow,Community H6C8,Active,226004,zone,19,68,26.839208,80.904203,180,150,129,170,153,143,136,197,156,163,180,129,215,156,122,163,245,0.710,0.610,0.570,0.480,0.480,0.390,0.610,0.460,0.540,0.540,0.580,0.580,0.640,0.540,0.390,0.820,0.580,
Lucknow,Community H6C9,Active,226013,zone,4,86,26.8447,80.945626,227,189,163,215,194,181,172,250,198,206,227,163,272,198,155,206,310,0.560,0.560,0.380,0.650,0.290,0.640,0.660,0.670,0.670,0.630,0.600,0.600,0.630,0.580,0.520,0.870,0.600,
Lucknow,Community H6C10,Active,226016,zone,12,79,26.8676944,80.9778888,209,174,150,198,178,166,158,229,182,190,209,150,250,182,142,190,284,0.250,0.290,0.570,0.630,0.070,0.500,0.600,0.640,0.590,0.630,0.650,0.610,0.620,0.640,0.590,0.740,0.610,
Lucknow,Community H6C11,Active,226201,zone,19,73,26.8447,80.945626,193,161,139,183,164,153,146,212,168,175,193,139,231,168,131,175,263,0.620,0.620,0.500,0.580,0.550,0.520,0.500,0.500,0.560,0.540,0.540,0.520,0.580,0.510,0.410,0.690,0.520,
Lucknow,Community H6C12,Active,226021,zone,7,108,26.906258,80.948475,285,238,205,270,243,227,216,314,248,259,285,205,342,248,194,259,389,0.600,0.530,0.450,0.470,0.530,0.490,0.530,0.560,0.440,0.420,0.470,0.490,0.510,0.470,0.400,0.910,0.490,
Lucknow,Community H6C13,Active,226013,zone,6,133,26.8447,80.945626,351,293,253,333,299,279,266,386,306,319,351,253,421,306,239,319,479,0.430,0.370,0.340,0.310,0.410,0.310,0.380,0.310,0.310,0.310,0.310,0.310,0.280,0.250,0.190,0.840,0.310,
Lucknow,Community H6C14,Active,226013,community,66,78,26.8447,80.945626,206,172,148,195,176,164,156,227,179,187,206,148,247,179,140,187,281,0.280,0.440,0.390,0.280,0.220,0.280,0.170,0.330,0.220,0.330,0.170,0.280,0.330,0.390,0.220,0.940,0.280,
Lucknow,Community H6C15,Active,226020,zone,25,131,26.89225,80.9349167,346,288,249,328,295,275,262,380,301,314,346,249,415,301,236,314,472,0.370,0.380,0.330,0.370,0.320,0.360,0.360,0.270,0.290,0.260,0.260,0.230,0.270,0.270,0.210,0.810,0.230,
Lucknow,Community H6C16,Active,226013,zone,23,160,26.8447,80.945626,422,352,304,400,360,336,320,465,368,384,422,304,507,368,288,384,576,0.710,0.610,0.570,0.480,0.480,0.390,0.610,0.460,0.540,0.540,0.580,0.580,0.640,0.540,0.390,0.820,0.580,
Mumbai,Community H7C1,Active,400706,zone,8,17,19.035,73.022,45,37,32,43,38,36,34,49,39,41,45,32,54,39,31,41,61,0.280,0.440,0.390,0.280,0.220,0.280,0.170,0.330,0.220,0.330,0.170,0.280,0.330,0.390,0.220,0.940,0.280,
Mumbai,Community H7C2,Active,400076,zone,4,21,19.1286944,72.9191944,55,46,40,53,47,44,42,61,48,50,55,40,67,48,38,50,76,0.370,0.380,0.330,0.370,0.320,0.360,0.360,0.270,0.290,0.260,0.260,0.230,0.270,0.270,0.210,0.810,0.230,
